distance,angle,under_pressure,follows_dribble,one_on_one,first_time,defenders_between,Corner,Free Kick,Open Play,Penalty,Backheel,Diving Header,Half Volley,Lob,Normal,Overhead Kick,Volley,Head,Other,preferred_foot,not_preferred_foot,goal
26.819768828235635,0.2272493539642976,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15.7,0.2608486740121741,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
16.211724152600173,0.4171414655655285,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
22.78530228019808,0.2963827295314517,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
30.233259830855157,0.2376215038445867,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
18.160396471443025,0.3626341359896737,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
12.955307792561314,0.545305772155276,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
10.96220780682432,0.5478465968920105,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
20.80096151623766,0.243008851377485,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
30.139011264472497,0.1780349351930082,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
14.227086841655256,0.4633123402649872,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
24.063457773146407,0.2999525459948939,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26.69175902783479,0.267759715858595,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
14.0463518395347,0.3475105846927421,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
21.1683726346642,0.2927577712702265,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
27.46943756249844,0.1557598843971076,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
32.80137192252787,0.2222331241796274,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9.265527507918804,0.7488589363858736,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
13.160547101089676,0.523452740911217,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
10.824047302187845,0.2085559709033541,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
16.410971939528757,0.4386038190716571,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
31.469667935966527,0.2232460880900847,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
33.42932844075693,0.2179153753318888,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
19.31035991378721,0.2777011481810914,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
21.145448682872637,0.2825147848366878,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
7.874642849044009,0.6548719975907403,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
17.49571376080438,0.4041043078362456,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
15.966527487215249,0.4063922549546825,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
17.753027910753698,0.340362996175284,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
11.67647206993619,0.5501072731967593,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
33.74403651017465,0.2021139920364462,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
25.81414341015406,0.1980332699433568,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
19.00421005987884,0.3804425193288919,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
13.147243057006287,0.5105338475004418,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
27.631865662672865,0.2448041275989242,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12.120231020900556,0.5781116590540925,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
21.20377324911772,0.3417968208851064,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
24.15305363716977,0.3001573252936623,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
24.5446531855718,0.2875627175224701,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
15.073486657041224,0.4357509484847356,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
30.632335856085152,0.2308550592960671,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
32.459975354272835,0.2093945354490378,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
21.42825237857721,0.3261867409862249,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
11.125196627475844,0.5429960269460875,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
27.452686571627197,0.2038002296091416,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11.463420083029318,0.4148310038026456,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
29.00431002454636,0.2401985253976193,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
17.65814259767997,0.2749465809583455,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
23.84617369726221,0.2822891922731677,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
9.812746812182608,0.7133612816134529,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
27.72760357477725,0.2458903226780839,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
22.24679752234015,0.3034819114343319,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
23.95078286820704,0.2309854458747367,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
17.870926109186403,0.3738912127672576,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
16.601807130550583,0.1902833217912466,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
24.81289987083332,0.2748312679991935,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
31.75547196941025,0.1669007284707361,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
18.284966502567077,0.339806496626667,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
9.899494936611662,0.7032731553832687,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
21.69239498073,0.3099160186620112,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
12.033287165193054,0.5736910495685836,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
27.4781731561616,0.2335232110440457,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15.868522300453815,0.3797621599799861,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
26.392802049043603,0.2587176401803684,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
24.312959507225777,0.2882311099694951,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
23.920702330826323,0.3022156844969221,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
20.873428084528907,0.3290549913912233,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
32.09143187830671,0.1885705928216038,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
24.79132912935488,0.2741681447382635,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
30.70146576305438,0.2372942539169617,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
14.949581933953873,0.4107460796432963,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
21.115160430363776,0.3218598798581067,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
32.773922560474816,0.2219413626444558,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26.40927867246662,0.2604024261088641,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15.815182578775376,0.4444264247989971,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
28.91539382405158,0.2180257640844214,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
21.128653530218145,0.3426151382683796,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
18.882002012498564,0.3629048789043047,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
32.08613407688749,0.2224569442588162,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12.355565547557903,0.5664695415313798,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
19.89497423974205,0.3488176980365385,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
24.87609294081368,0.281304793874472,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
30.008332176247308,0.1803775387441509,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26.583077323741133,0.2728294149654264,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15.948040632002412,0.4351104282137908,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
20.124860247961976,0.3561097759901798,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
